volatile acidity,total sulfur dioxide,density,sulphates,alcohol,Id,quality
0.7,34.0,0.9978,0.56,9.4,0.0,5
0.88,67.0,0.9968,0.68,9.8,1.0,5
0.76,54.0,0.997,0.65,9.8,2.0,5
0.28,60.0,0.998,0.58,9.8,3.0,6
0.7,34.0,0.9978,0.56,9.4,4.0,5
0.66,40.0,0.9978,0.56,9.4,5.0,5
0.6,59.0,0.9964,0.46,9.4,6.0,5
0.65,21.0,0.9946,0.47,10.0,7.0,7
0.58,18.0,0.9968,0.57,9.5,8.0,7
0.58,65.0,0.9959,0.54,9.2,10.0,5
0.615,59.0,0.9943,0.52,9.9,12.0,5
0.61,29.0,0.9974,1.56,9.1,13.0,5
0.28,103.0,0.9969,0.75,10.5,16.0,7
0.32,56.0,0.9969,1.08,9.2,19.0,6
0.39,71.0,0.9982,0.65,9.7,21.0,5
0.43,37.0,0.9966,0.91,9.5,22.0,5
0.49,67.0,0.9968,0.53,9.4,23.0,5
0.4,40.0,0.9968,0.63,9.7,24.0,6
0.39,23.0,0.9955,0.56,9.3,25.0,5
0.41,11.0,0.9962,0.59,9.5,26.0,5
0.71,35.0,0.9972,0.55,9.4,28.0,5
0.645,16.0,0.9964,0.59,9.8,29.0,6
0.675,82.0,0.9958,0.54,10.1,30.0,5
0.655,113.0,0.9966,0.66,9.8,32.0,5
0.32,50.0,0.9957,0.55,9.2,34.0,5
0.645,18.0,0.9986,0.55,9.6,35.0,6
0.6,15.0,0.9975,0.6,10.8,36.0,6
0.38,30.0,0.9968,0.73,9.7,37.0,7
0.45,87.0,0.9978,0.83,10.5,40.0,5
0.61,46.0,0.9976,0.51,9.3,41.0,4
0.49,14.0,0.9968,0.9,10.5,42.0,6
0.66,23.0,0.9968,1.2,10.3,43.0,5
0.52,65.0,0.9934,0.56,13.1,45.0,4
0.935,114.0,0.997,0.73,9.2,46.0,5
0.66,23.0,0.9971,0.74,9.2,50.0,5
0.52,15.0,0.9956,0.63,9.4,51.0,6
0.5,14.0,0.9955,0.64,9.4,52.0,6
0.38,119.0,0.997,0.56,9.4,53.0,5
0.51,73.0,0.9955,0.63,10.2,54.0,6
0.42,10.0,0.9971,0.63,9.6,56.0,5
0.59,54.0,0.9975,0.59,10.0,58.0,5
0.39,46.0,0.9962,0.54,9.4,59.0,6
0.4,52.0,0.998,0.64,9.2,60.0,5
0.69,112.0,0.9968,0.71,9.3,61.0,5
0.735,54.0,0.9966,0.57,9.8,63.0,5
0.725,11.0,0.9962,0.39,10.9,64.0,5
0.725,11.0,0.9962,0.39,10.9,65.0,5
0.705,15.0,0.9962,0.58,10.7,67.0,5
0.705,19.0,0.9962,0.95,10.5,69.0,6
0.69,94.0,0.9961,0.48,9.5,72.0,5
0.675,43.0,0.9976,0.53,9.2,73.0,4
0.41,42.0,0.9986,0.66,10.5,76.0,5
0.785,30.0,0.9966,0.55,10.7,77.0,6
0.75,80.0,0.9958,0.52,10.1,78.0,5
0.625,119.0,0.9972,1.12,9.1,79.0,4
0.45,15.0,0.9958,0.56,9.2,80.0,5
0.5,73.0,0.997,0.57,9.1,82.0,5
0.3,61.0,0.9959,0.78,10.3,84.0,6
0.55,40.0,0.9961,0.59,10.1,85.0,5
0.49,136.0,0.9972,1.95,9.9,86.0,6
0.49,31.0,0.9966,0.64,9.6,87.0,5
0.39,125.0,0.9978,1.22,9.5,88.0,5
0.62,24.0,0.9978,0.53,9.0,89.0,5
0.52,140.0,0.9964,0.54,9.5,90.0,5
0.49,136.0,0.9972,1.95,9.9,91.0,6
0.49,31.0,0.9966,0.64,9.6,93.0,5
1.02,85.0,0.9938,0.48,10.5,94.0,4
0.775,23.0,0.9965,0.56,10.7,96.0,5
0.9,10.0,0.9967,0.56,9.8,98.0,5
0.545,35.0,0.9972,0.59,9.0,99.0,6
0.61,50.0,0.9972,0.61,10.2,100.0,6
0.545,35.0,0.9972,0.59,9.0,102.0,6
0.575,65.0,0.9967,0.51,9.2,103.0,5
0.49,36.0,0.996,0.48,9.4,104.0,5
0.575,65.0,0.9967,0.51,9.2,105.0,5
0.41,69.0,0.9973,1.31,9.3,106.0,5
0.63,64.0,0.9969,0.79,9.3,107.0,5
0.56,47.0,0.9964,0.93,9.5,110.0,5
0.62,108.0,0.9964,0.66,9.8,111.0,5
0.31,46.0,0.9988,0.67,9.7,113.0,6
0.56,47.0,0.9964,0.93,9.5,114.0,5
0.4,62.0,0.9966,0.63,10.5,115.0,6
0.54,40.0,0.9978,0.61,10.0,116.0,6
1.07,89.0,0.9962,0.57,9.0,120.0,5
0.55,56.0,0.9962,0.6,10.9,121.0,6
0.695,13.0,0.998,0.52,9.2,122.0,5
0.5,102.0,0.996,0.48,9.5,124.0,5
1.33,12.0,0.9964,0.49,10.9,126.0,5
1.33,12.0,0.9964,0.48,10.9,127.0,5
0.59,16.0,0.9962,0.92,10.5,128.0,7
0.745,134.0,0.9968,0.66,9.4,130.0,5
0.5,99.0,0.9937,0.63,13.0,131.0,5
1.04,29.0,0.9959,0.55,9.9,134.0,6
0.745,63.0,0.9965,0.82,9.6,135.0,5
0.415,45.0,0.9972,0.64,9.2,137.0,5
0.745,63.0,0.9965,0.82,9.6,140.0,5
0.34,63.0,0.9916,0.79,14.0,142.0,6
0.39,20.0,0.9954,0.58,9.4,143.0,5
0.34,63.0,0.9916,0.79,14.0,144.0,6
0.67,141.0,0.9968,0.62,9.4,145.0,5
0.68,94.0,0.9944,0.52,10.0,146.0,5
0.49,30.0,0.9959,0.58,10.2,148.0,6
0.33,11.0,0.9958,0.53,10.3,150.0,6
0.52,69.0,0.9996,2.0,9.4,151.0,4
0.6,99.0,0.995,0.54,10.1,152.0,5
0.6,99.0,0.995,0.54,10.1,153.0,5
0.43,128.0,0.9973,0.71,10.5,155.0,5
0.43,129.0,0.9973,0.72,10.5,156.0,5
0.43,128.0,0.9973,0.71,10.5,157.0,5
0.68,22.0,0.9969,0.5,9.3,158.0,5
0.6,86.0,0.9968,0.57,9.3,159.0,6
0.95,20.0,0.9959,0.56,9.6,160.0,5
0.68,20.0,0.9965,1.08,9.2,161.0,4
0.53,31.0,0.9964,0.56,10.0,162.0,6
0.6,121.0,0.9982,0.49,9.4,163.0,5
0.59,121.0,0.9981,0.49,9.4,164.0,5
0.63,96.0,0.9961,0.62,9.5,165.0,5
0.64,101.0,0.9956,0.52,10.2,166.0,5
0.55,42.0,0.9956,0.48,9.0,167.0,4
0.63,44.0,0.9953,0.55,10.4,168.0,6
0.885,8.0,0.9972,0.33,9.1,170.0,4
0.42,18.0,0.9972,0.61,9.2,172.0,6
0.62,42.0,0.9961,0.57,11.5,173.0,6
0.5,49.0,0.9958,0.78,9.5,175.0,5
0.38,35.0,0.9961,0.47,9.5,176.0,5
0.52,38.0,0.9972,0.61,10.5,177.0,6
0.805,20.0,0.9969,0.56,9.6,178.0,5
0.61,42.0,0.9969,0.59,9.5,179.0,5
0.61,42.0,0.9969,0.59,9.5,180.0,5
0.61,110.0,0.9972,1.02,9.3,181.0,5
0.73,42.0,0.9972,0.52,9.3,182.0,5
0.61,65.0,0.9971,0.58,9.3,183.0,5
0.62,62.0,0.997,0.58,9.3,184.0,6
0.31,85.0,0.9971,0.53,9.7,185.0,5
0.39,67.0,0.9972,0.55,9.2,186.0,5
0.5,143.0,0.9968,0.55,9.5,188.0,5
0.5,127.0,0.9976,0.62,9.4,190.0,5
0.37,49.0,0.9974,0.62,9.8,191.0,6
0.55,28.0,0.9964,0.55,9.7,193.0,5
0.55,28.0,0.9964,0.55,9.7,194.0,5
0.58,55.0,0.9968,0.59,10.2,196.0,5
0.3,27.0,0.9981,0.97,10.1,197.0,6
1.09,31.0,0.9948,0.43,11.4,199.0,4
0.32,24.0,0.99695,0.82,10.3,200.0,7
0.43,37.0,0.99615,0.56,9.2,204.0,6
0.3,28.0,0.9994,0.77,10.8,205.0,7
0.3,28.0,0.9994,0.77,10.8,206.0,7
0.44,95.0,0.9966,0.67,9.4,208.0,5
0.53,19.0,0.99585,0.86,12.4,210.0,6
0.725,62.0,0.99685,0.56,10.0,211.0,6
0.57,65.0,0.9959,0.43,10.1,213.0,5
0.735,41.0,0.9974,0.71,9.8,214.0,6
0.49,121.0,0.9974,0.76,10.5,215.0,5
0.625,49.0,0.9962,0.57,11.0,216.0,5
0.725,41.0,0.9967,0.55,9.1,217.0,5
0.49,44.0,0.9957,0.54,9.7,218.0,5
0.34,58.0,0.9964,0.59,9.4,220.0,6
0.53,72.0,0.9957,0.57,9.4,221.0,5
0.61,10.0,0.99525,0.6,9.5,222.0,5
0.645,28.0,0.99815,0.6,10.0,223.0,6
0.43,63.0,0.99615,0.58,10.5,225.0,6
0.59,81.0,0.9964,1.61,9.5,226.0,6
0.48,106.0,0.9927,0.62,12.2,230.0,7
0.38,49.0,0.99625,0.52,9.9,231.0,6
0.37,58.0,0.998,0.7,9.6,232.0,6
1.0,37.0,0.99685,0.55,9.0,234.0,6
0.63,38.0,0.99675,0.58,9.0,235.0,6
0.635,62.0,0.9971,1.09,9.3,240.0,5
0.38,24.0,0.99925,0.71,10.9,241.0,6
0.58,109.0,0.99565,0.49,9.8,242.0,6
0.21,24.0,1.00005,0.84,9.2,243.0,7
0.21,24.0,1.00005,0.84,9.2,244.0,7
0.66,23.0,0.9983,0.96,9.9,245.0,6
0.68,51.0,0.99685,0.52,9.5,246.0,5
0.66,23.0,0.9983,0.96,9.9,249.0,6
0.32,37.0,0.9985,0.78,10.0,250.0,6
0.6,34.0,0.9972,0.7,9.9,251.0,6
0.35,21.0,0.9986,0.53,10.5,252.0,5
0.775,86.0,0.9959,0.59,9.5,253.0,5
0.57,119.0,0.99675,0.57,9.3,255.0,5
0.34,13.0,0.998,0.62,9.2,256.0,5
0.695,56.0,0.9968,0.67,9.2,257.0,5
0.41,45.0,0.9968,1.26,9.4,258.0,5
0.31,33.0,0.99965,0.8,10.5,259.0,7
0.33,45.0,0.99625,0.65,9.3,260.0,5
0.975,67.0,0.99565,0.6,9.4,261.0,4
0.52,35.0,0.99575,0.57,10.0,262.0,5
0.37,49.0,0.9963,0.67,9.3,263.0,5
0.56,27.0,0.9999,0.87,10.9,264.0,5
0.87,61.0,1.00025,0.72,9.8,266.0,4
0.35,37.0,0.9973,0.86,12.8,267.0,8
0.54,27.0,0.9987,0.91,9.4,268.0,6
0.18,23.0,0.9996,0.97,10.1,269.0,6
0.545,61.0,0.9965,0.67,10.7,270.0,6
0.545,61.0,0.9965,0.67,10.7,275.0,6
0.54,27.0,0.9987,0.91,9.4,276.0,6
0.18,23.0,0.9996,0.97,10.1,277.0,6
0.32,13.0,0.9976,0.82,12.6,278.0,8
0.4,47.0,0.9991,0.77,10.5,279.0,7
0.26,19.0,0.9986,0.82,9.3,280.0,6
0.27,10.0,0.9972,1.08,9.9,281.0,7
0.4,47.0,0.9991,0.77,10.5,283.0,7
0.59,71.0,1.00015,0.71,9.8,284.0,5
0.59,71.0,1.00015,0.71,9.8,285.0,5
0.45,49.0,0.9997,0.76,10.3,286.0,6
0.4,53.0,0.9967,0.7,10.3,287.0,6
0.52,49.0,0.9976,0.86,10.6,288.0,7
0.42,98.0,1.001,0.95,9.2,289.0,5
0.52,49.0,0.9976,0.86,10.6,290.0,7
0.55,48.0,0.9994,0.64,10.3,292.0,6
0.36,16.0,0.9964,0.6,10.1,293.0,6
0.34,53.0,1.0014,0.81,9.5,294.0,6
0.5,27.0,1.0001,0.64,9.5,295.0,5
0.83,70.0,0.9981,0.52,9.9,296.0,5
0.63,29.0,0.99855,0.73,9.6,297.0,5
0.65,31.0,0.9993,0.8,9.7,298.0,5
0.53,44.0,0.9965,0.59,10.7,300.0,6
0.18,15.0,0.9973,0.64,10.1,301.0,6
0.705,28.0,0.9994,0.72,10.0,302.0,5
